"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:25 CET 2021","4329","","Add to Cart","","Add to Cart","click on 20% discunt listed Item","click on 20% discunt listed Item",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","104","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Summer Dress is visible","Check the product name: Printed Summer Dress is visible",""
"passed","Sat Feb 13 14:54:09 CET 2021","Sat Feb 13 14:54:24 CET 2021","15522","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:24 CET 2021","Sat Feb 13 14:54:24 CET 2021","269","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Faded Short Sleeve T-shirts is visible","Check the product name: Faded Short Sleeve T-shirts is visible",""
"passed","Sat Feb 13 14:54:09 CET 2021","Sat Feb 13 14:54:23 CET 2021","14155","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:25 CET 2021","4865","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting black colour the image is updated","Check when selecting black colour the image is updated",""
"passed","Sat Feb 13 14:54:27 CET 2021","Sat Feb 13 14:54:27 CET 2021","131","","Add to Cart","","Add to Cart","Verify the product count from the Cart","Verify the product count from the Cart",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:25 CET 2021","95","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Summer Dress Two is visible","Check the product name: Printed Summer Dress Two is visible",""
"passed","Sat Feb 13 14:54:24 CET 2021","Sat Feb 13 14:54:27 CET 2021","3218","","Toggle between the colours of the Product","","Toggle between the colours of the Product","click on the 5th Product with 5% discount in the list","click on the 5th Product with 5% discount in the list",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:27 CET 2021","6602","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","Add quantity as 5 for the product","Add quantity as 5 for the product",""
"passed","Sat Feb 13 14:54:30 CET 2021","Sat Feb 13 14:54:30 CET 2021","45","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Navigate to Landing Page","Navigate to Landing Page",""
"passed","Sat Feb 13 14:54:11 CET 2021","Sat Feb 13 14:54:20 CET 2021","8259","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:27 CET 2021","Sat Feb 13 14:54:28 CET 2021","1628","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","Check whether the Total price is accurate from the Cart","Check whether the Total price is accurate from the Cart",""
"passed","Sat Feb 13 14:54:11 CET 2021","Sat Feb 13 14:54:20 CET 2021","8320","","Add to Cart","","Add to Cart","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:25 CET 2021","277","","Add to Cart","","Add to Cart","Check whether the Shopping Cart is enabled and click item to add to Cart","Check whether the Shopping Cart is enabled and click item to add to Cart",""
"passed","Sat Feb 13 14:54:26 CET 2021","Sat Feb 13 14:54:27 CET 2021","658","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting yellow colour the image is updated","Check when selecting yellow colour the image is updated",""
"passed","Sat Feb 13 14:54:09 CET 2021","Sat Feb 13 14:54:24 CET 2021","15337","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:09 CET 2021","Sat Feb 13 14:54:20 CET 2021","11782","","Add to Cart","","Add to Cart","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","302","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","click on the 5th Product with 5% discunt in the list","click on the 5th Product with 5% discunt in the list",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:26 CET 2021","677","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting orange colour the image is updated","Check when selecting orange colour the image is updated",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:27 CET 2021","1525","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","Add quantity as 5 for the product","Add quantity as 5 for the product",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:25 CET 2021","103","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Dress Two is visible","Check the product name: Printed Dress Two is visible",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:25 CET 2021","92","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Dress is visible","Check the product name: Printed Dress is visible",""
"passed","Sat Feb 13 14:54:27 CET 2021","Sat Feb 13 14:54:29 CET 2021","1627","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","Check whether the Total price is accurate from the Cart","Check whether the Total price is accurate from the Cart",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","66","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Summer Dress Two is visible","Check the product name: Printed Summer Dress Two is visible",""
"passed","Sat Feb 13 14:54:29 CET 2021","Sat Feb 13 14:54:30 CET 2021","650","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting yellow colour the image is updated","Check when selecting yellow colour the image is updated",""
"passed","Sat Feb 13 14:54:27 CET 2021","Sat Feb 13 14:54:27 CET 2021","226","","Add to Cart","","Add to Cart","Verify the product count from the Cart","Verify the product count from the Cart",""
"passed","Sat Feb 13 14:54:19 CET 2021","Sat Feb 13 14:54:19 CET 2021","100","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Faded Short Sleeve T-shirts is visible","Check the product name: Faded Short Sleeve T-shirts is visible",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","325","","Add to Cart","","Add to Cart","click on 20% discunt listed Item","click on 20% discunt listed Item",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:25 CET 2021","73","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Chiffon Dress is visible","Check the product name: Printed Chiffon Dress is visible",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","194","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Dress Two is visible","Check the product name: Printed Dress Two is visible",""
"passed","Sat Feb 13 14:54:27 CET 2021","Sat Feb 13 14:54:27 CET 2021","45","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Navigate to Landing Page","Navigate to Landing Page",""
"passed","Sat Feb 13 14:54:24 CET 2021","Sat Feb 13 14:54:27 CET 2021","2153","","Add to Cart","","Add to Cart","Verify whether the product added to Cart message is displayed","Verify whether the product added to Cart message is displayed",""
"passed","Sat Feb 13 14:54:24 CET 2021","Sat Feb 13 14:54:25 CET 2021","129","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Blouse is visible","Check the product name: Blouse is visible",""
"passed","Sat Feb 13 14:54:19 CET 2021","Sat Feb 13 14:54:20 CET 2021","83","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Blouse is visible","Check the product name: Blouse is visible",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","228","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Dress is visible","Check the product name: Printed Dress is visible",""
"passed","Sat Feb 13 14:54:28 CET 2021","Sat Feb 13 14:54:29 CET 2021","674","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting orange colour the image is updated","Check when selecting orange colour the image is updated",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:24 CET 2021","4379","","Add to Cart","","Add to Cart","Check whether the Shopping Cart is enabled and click item to add to Cart","Check whether the Shopping Cart is enabled and click item to add to Cart",""
"passed","Sat Feb 13 14:54:26 CET 2021","Sat Feb 13 14:54:26 CET 2021","644","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting blue colour the image is updated","Check when selecting blue colour the image is updated",""
"passed","Sat Feb 13 14:54:23 CET 2021","Sat Feb 13 14:54:25 CET 2021","2601","","Check the Total Price of the Product from the Cart","","Check the Total Price of the Product from the Cart","click on the 5th Product with 5% discunt in the list","click on the 5th Product with 5% discunt in the list",""
"passed","Sat Feb 13 14:54:27 CET 2021","Sat Feb 13 14:54:28 CET 2021","697","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting black colour the image is updated","Check when selecting black colour the image is updated",""
"passed","Sat Feb 13 14:54:11 CET 2021","Sat Feb 13 14:54:19 CET 2021","8045","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:25 CET 2021","133","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Summer Dress is visible","Check the product name: Printed Summer Dress is visible",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","69","","Check Product Names Visible and Print it to Test Report","","Check Product Names Visible and Print it to Test Report","Check the product name: Printed Chiffon Dress is visible","Check the product name: Printed Chiffon Dress is visible",""
"passed","Sat Feb 13 14:54:25 CET 2021","Sat Feb 13 14:54:27 CET 2021","1707","","Add to Cart","","Add to Cart","Verify whether the product added to Cart message is displayed","Verify whether the product added to Cart message is displayed",""
"passed","Sat Feb 13 14:54:29 CET 2021","Sat Feb 13 14:54:29 CET 2021","664","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check when selecting blue colour the image is updated","Check when selecting blue colour the image is updated",""
"passed","Sat Feb 13 14:54:11 CET 2021","Sat Feb 13 14:54:20 CET 2021","8137","","Toggle between the colours of the Product","","Toggle between the colours of the Product","Check the title and url of the Landing Page","Check the title and url of the Landing Page",""
"passed","Sat Feb 13 14:54:20 CET 2021","Sat Feb 13 14:54:20 CET 2021","423","","Toggle between the colours of the Product","","Toggle between the colours of the Product","click on the 5th Product with 5% discount in the list","click on the 5th Product with 5% discount in the list",""
